auc,candidate_tag,delta_auc,delta_reference,evolution_prompt,node,patterns,relationship,run_id,status,step,ticker,variant,won
0.4340909090909091,step_6_candidate_1,-0.24090909090909096,last_accepted_winner,default,FinancialStatement,"[[""Company"", ""HAS_FINANCIAL_STATEMENT"", ""FinancialStatement""]]",HAS_FINANCIAL_STATEMENT,0b1c5ce5d11a41f5b148301152b2a8bf,rejected,6,MSFT,1,False
0.44772727272727275,step_7_candidate_0,-0.2272727272727273,last_accepted_winner,default,MarketCapBucket,"[[""Company"", ""HAS_MARKET_CAP_BUCKET"", ""MarketCapBucket""]]",HAS_MARKET_CAP_BUCKET,0b1c5ce5d11a41f5b148301152b2a8bf,rejected,7,MSFT,0,True
0.42727272727272725,step_7_candidate_1,-0.2477272727272728,last_accepted_winner,default,MergersAndAcquisitions,"[[""Article"", ""MENTIONS_M&A"", ""MergersAndAcquisitions""], [""Company"", ""MENTIONS_M&A"", ""MergersAndAcquisitions""]]",MENTIONS_M&A,0b1c5ce5d11a41f5b148301152b2a8bf,rejected,7,MSFT,1,False
0.42045454545454547,step_1_candidate_0,-0.14318181818181813,baseline_article_embedding,default,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,0de20346e3dc440f908c5add257bab9b,rejected,1,MSFT,0,False
0.4409090909090909,step_1_candidate_1,-0.12272727272727268,baseline_article_embedding,default,RegulatoryBody,"[[""Article"", ""MENTIONS_REGULATORY_BODY"", ""RegulatoryBody""]]",MENTIONS_REGULATORY_BODY,0de20346e3dc440f908c5add257bab9b,accepted,1,MSFT,1,True
0.4159090909090909,step_2_candidate_0,-0.025000000000000022,last_accepted_winner,default,CreditRating,"[[""Company"", ""HAS_CREDIT_RATING"", ""CreditRating""]]",HAS_CREDIT_RATING,0de20346e3dc440f908c5add257bab9b,rejected,2,MSFT,0,False
0.6681818181818181,step_2_candidate_1,0.22727272727272718,last_accepted_winner,default,GeographicRegion,"[[""Company"", ""LOCATED_IN"", ""GeographicRegion""]]",LOCATED_IN,0de20346e3dc440f908c5add257bab9b,accepted,2,MSFT,1,True
0.475,step_3_candidate_0,-0.19318181818181812,last_accepted_winner,default,EarningsReport,"[[""Company"", ""HAS_EARNINGS_REPORT"", ""EarningsReport""]]",HAS_EARNINGS_REPORT,0de20346e3dc440f908c5add257bab9b,rejected,3,MSFT,0,True
0.4181818181818182,step_3_candidate_1,-0.2499999999999999,last_accepted_winner,default,MarketIndex,"[[""Article"", ""MENTIONS_MARKET_INDEX"", ""MarketIndex""]]",MENTIONS_MARKET_INDEX,0de20346e3dc440f908c5add257bab9b,rejected,3,MSFT,1,False
0.5704545454545454,step_1_candidate_0,0.004545454545454519,baseline_article_embedding,event_driven,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,caeeaeec9bbc4ed3ba47cbfbd7ab7439,rejected,1,MSFT,0,False
0.6227272727272727,step_1_candidate_1,0.05681818181818177,baseline_article_embedding,event_driven,RegulatoryBody,"[[""Article"", ""MENTIONS_REGULATORY_BODY"", ""RegulatoryBody""]]",MENTIONS_REGULATORY_BODY,caeeaeec9bbc4ed3ba47cbfbd7ab7439,accepted,1,MSFT,1,True
0.5318181818181817,step_2_candidate_0,-0.09090909090909094,last_accepted_winner,event_driven,CreditRating,"[[""Company"", ""HAS_CREDIT_RATING"", ""CreditRating""]]",HAS_CREDIT_RATING,caeeaeec9bbc4ed3ba47cbfbd7ab7439,rejected,2,MSFT,0,True
0.23636363636363633,step_2_candidate_1,-0.38636363636363635,last_accepted_winner,event_driven,GeographicRegion,"[[""Company"", ""LOCATED_IN"", ""GeographicRegion""]]",LOCATED_IN,caeeaeec9bbc4ed3ba47cbfbd7ab7439,rejected,2,MSFT,1,False
0.4954545454545455,step_3_candidate_0,-0.1272727272727272,last_accepted_winner,event_driven,CorporateAction,"[[""Article"", ""TRIGGERS"", ""CorporateAction""], [""Company"", ""TRIGGERS"", ""CorporateAction""]]",TRIGGERS,caeeaeec9bbc4ed3ba47cbfbd7ab7439,rejected,3,MSFT,0,True
0.46590909090909094,step_3_candidate_1,-0.15681818181818175,last_accepted_winner,event_driven,MarketIndex,"[[""Article"", ""IMPACTS"", ""MarketIndex""]]",IMPACTS,caeeaeec9bbc4ed3ba47cbfbd7ab7439,rejected,3,MSFT,1,False
0.5909090909090908,step_4_candidate_0,-0.03181818181818186,last_accepted_winner,event_driven,Industry,"[[""Company"", ""OPERATES_IN"", ""Industry""]]",OPERATES_IN,caeeaeec9bbc4ed3ba47cbfbd7ab7439,rejected,4,MSFT,0,False
0.6409090909090909,step_4_candidate_1,0.018181818181818188,last_accepted_winner,event_driven,LegalAction,"[[""Article"", ""INVOLVES_LEGAL_ACTION"", ""LegalAction""]]",INVOLVES_LEGAL_ACTION,caeeaeec9bbc4ed3ba47cbfbd7ab7439,accepted,4,MSFT,1,True
0.5795454545454546,step_5_candidate_0,-0.06136363636363629,last_accepted_winner,event_driven,MarketCap,"[[""Company"", ""HAS_MARKET_CAP"", ""MarketCap""]]",HAS_MARKET_CAP,caeeaeec9bbc4ed3ba47cbfbd7ab7439,rejected,5,MSFT,0,False
0.665909090909091,step_5_candidate_1,0.025000000000000133,last_accepted_winner,event_driven,EarningsReport,"[[""Company"", ""HAS_EARNINGS_REPORT"", ""EarningsReport""]]",HAS_EARNINGS_REPORT,caeeaeec9bbc4ed3ba47cbfbd7ab7439,accepted,5,MSFT,1,True
0.6454545454545454,step_6_candidate_0,-0.020454545454545614,last_accepted_winner,event_driven,ProductLaunch,"[[""Article"", ""ANNOUNCES_PRODUCT_LAUNCH"", ""ProductLaunch""], [""Company"", ""ANNOUNCES_PRODUCT_LAUNCH"", ""ProductLaunch""]]",ANNOUNCES_PRODUCT_LAUNCH,caeeaeec9bbc4ed3ba47cbfbd7ab7439,rejected,6,MSFT,0,True
0.5454545454545454,step_6_candidate_1,-0.12045454545454559,last_accepted_winner,event_driven,MergerAcquisition,"[[""Article"", ""ANNOUNCES_MERGER_ACQUISITION"", ""MergerAcquisition""], [""Company"", ""ANNOUNCES_MERGER_ACQUISITION"", ""MergerAcquisition""]]",ANNOUNCES_MERGER_ACQUISITION,caeeaeec9bbc4ed3ba47cbfbd7ab7439,rejected,6,MSFT,1,False
0.6022727272727273,step_7_candidate_0,-0.06363636363636371,last_accepted_winner,event_driven,MergerAcquisition,"[[""Article"", ""INVOLVES_MERGER_ACQUISITION"", ""MergerAcquisition""]]",INVOLVES_MERGER_ACQUISITION,caeeaeec9bbc4ed3ba47cbfbd7ab7439,rejected,7,MSFT,0,False
0.6045454545454546,step_7_candidate_1,-0.0613636363636364,last_accepted_winner,event_driven,Dividend,"[[""Article"", ""ANNOUNCES_DIVIDEND"", ""Dividend""], [""Company"", ""ANNOUNCES_DIVIDEND"", ""Dividend""]]",ANNOUNCES_DIVIDEND,caeeaeec9bbc4ed3ba47cbfbd7ab7439,rejected,7,MSFT,1,True
0.5340909090909091,step_1_candidate_0,-0.03181818181818186,baseline_article_embedding,fundamental,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,f4e4ed5eb3304939ab26312bec3409b5,accepted,1,MSFT,0,True
0.5227272727272727,step_1_candidate_1,-0.04318181818181821,baseline_article_embedding,fundamental,RegulatoryBody,"[[""Article"", ""MENTIONS_REGULATORY_BODY"", ""RegulatoryBody""]]",MENTIONS_REGULATORY_BODY,f4e4ed5eb3304939ab26312bec3409b5,rejected,1,MSFT,1,False
0.6272727272727272,step_2_candidate_0,0.09318181818181814,last_accepted_winner,fundamental,CreditRating,"[[""Company"", ""HAS_CREDIT_RATING"", ""CreditRating""]]",HAS_CREDIT_RATING,f4e4ed5eb3304939ab26312bec3409b5,accepted,2,MSFT,0,True
0.5272727272727273,step_2_candidate_1,-0.006818181818181723,last_accepted_winner,fundamental,RegulatoryAnnouncement,"[[""Article"", ""MENTIONS_REGULATORY_ANNOUNCEMENT"", ""RegulatoryAnnouncement""]]",MENTIONS_REGULATORY_ANNOUNCEMENT,f4e4ed5eb3304939ab26312bec3409b5,rejected,2,MSFT,1,False
0.55,step_3_candidate_0,-0.07727272727272716,last_accepted_winner,fundamental,RegulatoryAnnouncement,"[[""Article"", ""MENTIONS_REGULATORY_ANNOUNCEMENT"", ""RegulatoryAnnouncement""]]",MENTIONS_REGULATORY_ANNOUNCEMENT,f4e4ed5eb3304939ab26312bec3409b5,rejected,3,MSFT,0,True
0.4772727272727273,step_3_candidate_1,-0.1499999999999999,last_accepted_winner,fundamental,MergerAcquisition,"[[""Article"", ""MENTIONS_MERGER_ACQUISITION"", ""MergerAcquisition""]]",MENTIONS_MERGER_ACQUISITION,f4e4ed5eb3304939ab26312bec3409b5,rejected,3,MSFT,1,False
0.4772727272727272,step_4_candidate_0,-0.15000000000000002,last_accepted_winner,fundamental,RegulatoryBody,"[[""Article"", ""MENTIONS_REGULATORY_BODY"", ""RegulatoryBody""]]",MENTIONS_REGULATORY_BODY,f4e4ed5eb3304939ab26312bec3409b5,rejected,4,MSFT,0,False
0.5272727272727273,step_4_candidate_1,-0.09999999999999987,last_accepted_winner,fundamental,MarketSentiment,"[[""Company"", ""HAS_MARKET_SENTIMENT"", ""MarketSentiment""]]",HAS_MARKET_SENTIMENT,f4e4ed5eb3304939ab26312bec3409b5,rejected,4,MSFT,1,True
0.5318181818181819,step_5_candidate_0,-0.09545454545454535,last_accepted_winner,fundamental,RegulatoryAnnouncement,"[[""Article"", ""MENTIONS_REGULATORY_ANNOUNCEMENT"", ""RegulatoryAnnouncement""]]",MENTIONS_REGULATORY_ANNOUNCEMENT,f4e4ed5eb3304939ab26312bec3409b5,rejected,5,MSFT,0,False
0.6568181818181817,step_5_candidate_1,0.02954545454545454,last_accepted_winner,fundamental,RegulatoryAnnouncement,"[[""Article"", ""MENTIONS_REGULATORY_ANNOUNCEMENT"", ""RegulatoryAnnouncement""]]",MENTIONS_REGULATORY_ANNOUNCEMENT,f4e4ed5eb3304939ab26312bec3409b5,accepted,5,MSFT,1,True
0.4545454545454546,step_6_candidate_0,-0.20227272727272716,last_accepted_winner,fundamental,ProductLaunch,"[[""Article"", ""MENTIONS_PRODUCT_LAUNCH"", ""ProductLaunch""]]",MENTIONS_PRODUCT_LAUNCH,f4e4ed5eb3304939ab26312bec3409b5,rejected,6,MSFT,0,False
0.45454545454545453,step_6_candidate_1,-0.20227272727272722,last_accepted_winner,fundamental,LegalAction,"[[""Article"", ""MENTIONS_LEGAL_ACTION"", ""LegalAction""]]",MENTIONS_LEGAL_ACTION,f4e4ed5eb3304939ab26312bec3409b5,rejected,6,MSFT,1,False
0.39090909090909093,step_7_candidate_0,-0.2659090909090908,last_accepted_winner,fundamental,GeographicRegion,"[[""Company"", ""LOCATED_IN"", ""GeographicRegion""]]",LOCATED_IN,f4e4ed5eb3304939ab26312bec3409b5,rejected,7,MSFT,0,False
0.6568181818181817,step_7_candidate_1,0.0,last_accepted_winner,fundamental,Industry,"[[""Company"", ""OPERATES_IN"", ""Industry""]]",OPERATES_IN,f4e4ed5eb3304939ab26312bec3409b5,accepted,7,MSFT,1,True
0.5750000000000001,step_1_candidate_0,0.00909090909090915,baseline_article_embedding,fundamental,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,e0539f87d6114f5d8b5eb84c9f8e19e7,rejected,1,MSFT,0,False
0.5909090909090908,step_1_candidate_1,0.02499999999999991,baseline_article_embedding,fundamental,RegulatoryBody,"[[""Article"", ""MENTIONS_REGULATORY_BODY"", ""RegulatoryBody""]]",MENTIONS_REGULATORY_BODY,e0539f87d6114f5d8b5eb84c9f8e19e7,accepted,1,MSFT,1,True
0.42727272727272725,step_2_candidate_0,-0.16363636363636358,last_accepted_winner,fundamental,CreditRating,"[[""Company"", ""HAS_CREDIT_RATING"", ""CreditRating""]]",HAS_CREDIT_RATING,e0539f87d6114f5d8b5eb84c9f8e19e7,rejected,2,MSFT,0,False
0.5227272727272728,step_2_candidate_1,-0.06818181818181801,last_accepted_winner,fundamental,GeographicRegion,"[[""Company"", ""LOCATED_IN"", ""GeographicRegion""]]",LOCATED_IN,e0539f87d6114f5d8b5eb84c9f8e19e7,rejected,2,MSFT,1,True
0.6522727272727273,step_3_candidate_0,0.06136363636363651,last_accepted_winner,fundamental,MarketIndex,"[[""Article"", ""MENTIONS_MARKET_INDEX"", ""MarketIndex""]]",MENTIONS_MARKET_INDEX,e0539f87d6114f5d8b5eb84c9f8e19e7,accepted,3,MSFT,0,True
0.5750000000000001,step_3_candidate_1,-0.01590909090909076,last_accepted_winner,fundamental,CorporateAction,"[[""Article"", ""MENTIONS_CORPORATE_ACTION"", ""CorporateAction""], [""Company"", ""RELATES_TO"", ""CorporateAction""]]",MENTIONS_CORPORATE_ACTION,e0539f87d6114f5d8b5eb84c9f8e19e7,rejected,3,MSFT,1,False
0.4590909090909091,step_1_candidate_0,-0.06818181818181812,baseline_article_embedding,event_driven,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,ac996ca826324ce4947c1ae45d9d2bb0,rejected,1,MSFT,0,False
0.5863636363636363,step_1_candidate_1,0.05909090909090908,baseline_article_embedding,event_driven,RegulatoryBody,"[[""Article"", ""ISSUED_BY"", ""RegulatoryBody""]]",ISSUED_BY,ac996ca826324ce4947c1ae45d9d2bb0,accepted,1,MSFT,1,True
0.5318181818181817,step_2_candidate_0,-0.054545454545454564,last_accepted_winner,event_driven,CreditRating,"[[""Company"", ""HAS_CREDIT_RATING"", ""CreditRating""]]",HAS_CREDIT_RATING,ac996ca826324ce4947c1ae45d9d2bb0,rejected,2,MSFT,0,False
0.5340909090909092,step_2_candidate_1,-0.05227272727272714,last_accepted_winner,event_driven,GeographicRegion,"[[""Company"", ""LOCATED_IN"", ""GeographicRegion""]]",LOCATED_IN,ac996ca826324ce4947c1ae45d9d2bb0,rejected,2,MSFT,1,True
0.5386363636363636,step_3_candidate_0,-0.04772727272727273,last_accepted_winner,event_driven,MarketEvent,"[[""Article"", ""TRIGGERS"", ""MarketEvent""]]",TRIGGERS,ac996ca826324ce4947c1ae45d9d2bb0,rejected,3,MSFT,0,True
0.3931818181818182,step_3_candidate_1,-0.19318181818181812,last_accepted_winner,event_driven,CorporateAction,"[[""Article"", ""ANNOUNCES"", ""CorporateAction""], [""Company"", ""ANNOUNCES"", ""CorporateAction""]]",ANNOUNCES,ac996ca826324ce4947c1ae45d9d2bb0,rejected,3,MSFT,1,False
0.36590909090909096,step_4_candidate_0,-0.22045454545454535,last_accepted_winner,event_driven,Industry,"[[""Company"", ""OPERATES_IN"", ""Industry""]]",OPERATES_IN,ac996ca826324ce4947c1ae45d9d2bb0,rejected,4,MSFT,0,False
0.4545454545454546,step_4_candidate_1,-0.13181818181818172,last_accepted_winner,event_driven,MarketIndex,"[[""Article"", ""AFFECTS"", ""MarketIndex""]]",AFFECTS,ac996ca826324ce4947c1ae45d9d2bb0,rejected,4,MSFT,1,True
0.46818181818181814,step_5_candidate_0,-0.11818181818181817,last_accepted_winner,event_driven,EarningsReport,"[[""Company"", ""HAS_EARNINGS_REPORT"", ""EarningsReport""]]",HAS_EARNINGS_REPORT,ac996ca826324ce4947c1ae45d9d2bb0,rejected,5,MSFT,0,False
0.5863636363636364,step_5_candidate_1,1.1102230246251565e-16,last_accepted_winner,event_driven,LegalAction,"[[""Article"", ""INVOLVES"", ""LegalAction""], [""Company"", ""INVOLVES"", ""LegalAction""], [""RegulatoryBody"", ""INVOLVES"", ""LegalAction""]]",INVOLVES,ac996ca826324ce4947c1ae45d9d2bb0,accepted,5,MSFT,1,True
0.5431818181818182,step_6_candidate_0,-0.04318181818181821,last_accepted_winner,event_driven,Executive,"[[""Article"", ""MENTIONS_EXECUTIVE"", ""Executive""]]",MENTIONS_EXECUTIVE,ac996ca826324ce4947c1ae45d9d2bb0,rejected,6,MSFT,0,False
0.5431818181818182,step_6_candidate_1,-0.04318181818181821,last_accepted_winner,event_driven,Product,"[[""Article"", ""MENTIONS_PRODUCT"", ""Product""], [""Company"", ""MENTIONS_PRODUCT"", ""Product""]]",MENTIONS_PRODUCT,ac996ca826324ce4947c1ae45d9d2bb0,rejected,6,MSFT,1,False
0.65,step_7_candidate_0,0.0636363636363636,last_accepted_winner,event_driven,MarketIndex,"[[""Article"", ""MENTIONS"", ""MarketIndex""]]",REFERENCES,ac996ca826324ce4947c1ae45d9d2bb0,accepted,7,MSFT,0,True
0.6113636363636363,step_7_candidate_1,0.02499999999999991,last_accepted_winner,event_driven,MergerAcquisition,"[[""Company"", ""ANNOUNCES_M&A"", ""MergerAcquisition""], [""MergerAcquisition"", ""INVOLVES"", ""Company""]]",ANNOUNCES_M&A,ac996ca826324ce4947c1ae45d9d2bb0,rejected,7,MSFT,1,False
0.5659090909090909,step_1_candidate_0,-0.036363636363636376,baseline_article_embedding,default,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,4cb5faa65e2a4fc1b22e058cd58813c6,accepted,1,MSFT,0,True
0.3988636363636364,step_1_candidate_1,-0.20340909090909087,baseline_article_embedding,default,RegulatoryBody,"[[""Article"", ""MENTIONS_REGULATORY_BODY"", ""RegulatoryBody""]]",MENTIONS_REGULATORY_BODY,4cb5faa65e2a4fc1b22e058cd58813c6,rejected,1,MSFT,1,False
0.5159090909090909,step_2_candidate_0,-0.050000000000000044,last_accepted_winner,default,CreditRating,"[[""Company"", ""HAS_CREDIT_RATING"", ""CreditRating""]]",HAS_CREDIT_RATING,4cb5faa65e2a4fc1b22e058cd58813c6,rejected,2,MSFT,0,False
0.65,step_2_candidate_1,0.0840909090909091,last_accepted_winner,default,RegulatoryAnnouncement,"[[""Article"", ""MENTIONS_REGULATORY_ANNOUNCEMENT"", ""RegulatoryAnnouncement""]]",MENTIONS_REGULATORY_ANNOUNCEMENT,4cb5faa65e2a4fc1b22e058cd58813c6,accepted,2,MSFT,1,True
0.6227272727272728,step_3_candidate_0,-0.027272727272727226,last_accepted_winner,default,MarketEvent,"[[""Article"", ""ASSOCIATED_WITH_MARKET_EVENT"", ""MarketEvent""]]",ASSOCIATED_WITH_MARKET_EVENT,4cb5faa65e2a4fc1b22e058cd58813c6,rejected,3,MSFT,0,True
0.6136363636363636,step_3_candidate_1,-0.036363636363636376,last_accepted_winner,default,LegalAction,"[[""Article"", ""MENTIONS_LEGAL_ACTION"", ""LegalAction""]]",MENTIONS_LEGAL_ACTION,4cb5faa65e2a4fc1b22e058cd58813c6,rejected,3,MSFT,1,False
0.315909090909091,step_1_candidate_0,-0.2863636363636363,baseline_article_embedding,event_driven,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,63b5d56da39a44478703c2aaedef00d6,rejected,1,MSFT,0,False
0.6090909090909091,step_1_candidate_1,0.006818181818181834,baseline_article_embedding,event_driven,RegulatoryBody,"[[""Article"", ""MENTIONS_REGULATORY_BODY"", ""RegulatoryBody""]]",MENTIONS_REGULATORY_BODY,63b5d56da39a44478703c2aaedef00d6,accepted,1,MSFT,1,True
0.5409090909090908,step_2_candidate_0,-0.06818181818181834,last_accepted_winner,event_driven,CreditRating,"[[""Company"", ""HAS_CREDIT_RATING"", ""CreditRating""]]",HAS_CREDIT_RATING,63b5d56da39a44478703c2aaedef00d6,rejected,2,MSFT,0,False
0.5454545454545454,step_2_candidate_1,-0.06363636363636371,last_accepted_winner,event_driven,GeographicRegion,"[[""Company"", ""LOCATED_IN"", ""GeographicRegion""]]",LOCATED_IN,63b5d56da39a44478703c2aaedef00d6,rejected,2,MSFT,1,True
0.5909090909090909,step_3_candidate_0,-0.018181818181818188,last_accepted_winner,event_driven,Industry,"[[""Company"", ""OPERATES_IN"", ""Industry""]]",OPERATES_IN,63b5d56da39a44478703c2aaedef00d6,rejected,3,MSFT,0,True
0.5113636363636364,step_3_candidate_1,-0.09772727272727277,last_accepted_winner,event_driven,CorporateAction,"[[""Article"", ""TRIGGERS"", ""CorporateAction""], [""Company"", ""TRIGGERS"", ""CorporateAction""]]",TRIGGERS,63b5d56da39a44478703c2aaedef00d6,rejected,3,MSFT,1,False
0.5659090909090909,step_4_candidate_0,-0.04318181818181821,last_accepted_winner,event_driven,MarketEvent,"[[""Article"", ""REPORTS_ON"", ""MarketEvent""]]",REPORTS_ON,63b5d56da39a44478703c2aaedef00d6,rejected,4,MSFT,0,True
0.5318181818181817,step_4_candidate_1,-0.07727272727272738,last_accepted_winner,event_driven,EarningsReport,"[[""Company"", ""HAS_EARNINGS_REPORT"", ""EarningsReport""]]",HAS_EARNINGS_REPORT,63b5d56da39a44478703c2aaedef00d6,rejected,4,MSFT,1,False
0.6431818181818181,step_5_candidate_0,0.03409090909090895,last_accepted_winner,event_driven,MergerAcquisition,"[[""Company"", ""ANNOUNCES_M&A"", ""MergerAcquisition""]]",ANNOUNCES_M&A,63b5d56da39a44478703c2aaedef00d6,accepted,5,MSFT,0,True
0.5727272727272728,step_5_candidate_1,-0.036363636363636376,last_accepted_winner,event_driven,Product,"[[""Article"", ""MENTIONS_PRODUCT"", ""Product""]]",MENTIONS_PRODUCT,63b5d56da39a44478703c2aaedef00d6,rejected,5,MSFT,1,False
0.4590909090909091,step_6_candidate_0,-0.18409090909090897,last_accepted_winner,event_driven,Executive,"[[""Article"", ""MENTIONS_EXECUTIVE"", ""Executive""]]",MENTIONS_EXECUTIVE,63b5d56da39a44478703c2aaedef00d6,rejected,6,MSFT,0,False
0.5522727272727272,step_6_candidate_1,-0.09090909090909083,last_accepted_winner,event_driven,FinancialStatement,"[[""Company"", ""DISCLOSURES"", ""FinancialStatement""]]",DISCLOSURES,63b5d56da39a44478703c2aaedef00d6,rejected,6,MSFT,1,True
0.5795454545454546,step_7_candidate_0,-0.06363636363636349,last_accepted_winner,event_driven,LegalAction,"[[""Article"", ""INVOLVES_LEGAL_ACTION"", ""LegalAction""]]",INVOLVES_LEGAL_ACTION,63b5d56da39a44478703c2aaedef00d6,rejected,7,MSFT,0,False
0.5795454545454546,step_7_candidate_1,-0.06363636363636349,last_accepted_winner,event_driven,MarketEvent,"[[""Article"", ""TRIGGERS"", ""MarketEvent""]]",TRIGGERS,63b5d56da39a44478703c2aaedef00d6,rejected,7,MSFT,1,False
0.3,step_1_candidate_0,-0.2636363636363636,baseline_article_embedding,fundamental,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,03711570aefc4571bbba68e38e09b8bc,rejected,1,MSFT,0,False
0.37272727272727274,step_1_candidate_1,-0.19090909090909086,baseline_article_embedding,fundamental,RegulatoryBody,"[[""Article"", ""ISSUED_BY"", ""RegulatoryBody""]]",ISSUED_BY,03711570aefc4571bbba68e38e09b8bc,accepted,1,MSFT,1,True
0.4818181818181818,step_2_candidate_0,0.10909090909090907,last_accepted_winner,fundamental,CreditRating,"[[""Company"", ""HAS_CREDIT_RATING"", ""CreditRating""]]",HAS_CREDIT_RATING,03711570aefc4571bbba68e38e09b8bc,rejected,2,MSFT,0,False
0.5136363636363637,step_2_candidate_1,0.14090909090909093,last_accepted_winner,fundamental,MarketEvent,"[[""Article"", ""TRIGGERS"", ""MarketEvent""]]",TRIGGERS,03711570aefc4571bbba68e38e09b8bc,accepted,2,MSFT,1,True
0.5477272727272727,step_3_candidate_0,0.03409090909090906,last_accepted_winner,fundamental,GeographicRegion,"[[""Company"", ""LOCATED_IN"", ""GeographicRegion""]]",LOCATED_IN,03711570aefc4571bbba68e38e09b8bc,accepted,3,MSFT,0,True
0.47954545454545455,step_3_candidate_1,-0.034090909090909116,last_accepted_winner,fundamental,FinancialStatement,"[[""Company"", ""DISCLOSURES"", ""FinancialStatement""]]",DISCLOSURES,03711570aefc4571bbba68e38e09b8bc,rejected,3,MSFT,1,False
0.509090909090909,step_4_candidate_0,-0.03863636363636369,last_accepted_winner,fundamental,EarningsReport,"[[""Company"", ""HAS_EARNINGS_REPORT"", ""EarningsReport""]]",HAS_EARNINGS_REPORT,03711570aefc4571bbba68e38e09b8bc,rejected,4,MSFT,0,True
0.39090909090909093,step_4_candidate_1,-0.1568181818181818,last_accepted_winner,fundamental,Executive,"[[""Article"", ""MENTIONS_EXECUTIVE"", ""Executive""]]",MENTIONS_EXECUTIVE,03711570aefc4571bbba68e38e09b8bc,rejected,4,MSFT,1,False
0.5249999999999999,step_5_candidate_0,-0.022727272727272818,last_accepted_winner,fundamental,Product,"[[""Article"", ""MENTIONS_PRODUCT"", ""Product""]]",MENTIONS_PRODUCT,03711570aefc4571bbba68e38e09b8bc,rejected,5,MSFT,0,True
0.5,step_5_candidate_1,-0.04772727272727273,last_accepted_winner,fundamental,LegalAction,"[[""Article"", ""INVOLVES"", ""LegalAction""], [""Company"", ""INVOLVES"", ""LegalAction""]]",INVOLVES,03711570aefc4571bbba68e38e09b8bc,rejected,5,MSFT,1,False
0.6,step_6_candidate_0,0.05227272727272725,last_accepted_winner,fundamental,Competitor,"[[""Company"", ""COMPETES_WITH"", ""Competitor""]]",COMPETES_WITH,03711570aefc4571bbba68e38e09b8bc,accepted,6,MSFT,0,True
0.5068181818181818,step_6_candidate_1,-0.040909090909090895,last_accepted_winner,fundamental,LegalEntity,"[[""Article"", ""INVOLVES_ENTITY"", ""LegalEntity""]]",INVOLVES_ENTITY,03711570aefc4571bbba68e38e09b8bc,rejected,6,MSFT,1,False
0.5909090909090908,step_7_candidate_0,-0.00909090909090915,last_accepted_winner,fundamental,MergersAndAcquisition,"[[""Article"", ""INVOLVES_M&A"", ""MergersAndAcquisition""], [""Company"", ""INVOLVES_M&A"", ""MergersAndAcquisition""]]",INVOLVES_M&A,03711570aefc4571bbba68e38e09b8bc,rejected,7,MSFT,0,False
0.6431818181818182,step_7_candidate_1,0.04318181818181821,last_accepted_winner,fundamental,FinancialStatement,"[[""Company"", ""HAS_FINANCIAL_STATEMENT"", ""FinancialStatement""]]",HAS_FINANCIAL_STATEMENT,03711570aefc4571bbba68e38e09b8bc,accepted,7,MSFT,1,True
0.4068181818181818,step_1_candidate_0,-0.12045454545454543,baseline_article_embedding,fundamental,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,dd0d29f046104e66949d27f38fb45b2b,rejected,1,MSFT,0,False
0.5909090909090909,step_1_candidate_1,0.06363636363636371,baseline_article_embedding,fundamental,RegulatoryBody,"[[""Article"", ""MENTIONS_REGULATORY_BODY"", ""RegulatoryBody""]]",MENTIONS_REGULATORY_BODY,dd0d29f046104e66949d27f38fb45b2b,accepted,1,MSFT,1,True
0.42954545454545456,step_2_candidate_0,-0.16136363636363638,last_accepted_winner,fundamental,CreditRating,"[[""Company"", ""HAS_CREDIT_RATING"", ""CreditRating""]]",HAS_CREDIT_RATING,dd0d29f046104e66949d27f38fb45b2b,rejected,2,MSFT,0,False
0.575,step_2_candidate_1,-0.015909090909090984,last_accepted_winner,fundamental,GeographicRegion,"[[""Company"", ""LOCATED_IN"", ""GeographicRegion""]]",LOCATED_IN,dd0d29f046104e66949d27f38fb45b2b,rejected,2,MSFT,1,True
0.4636363636363636,step_3_candidate_0,-0.12727272727272732,last_accepted_winner,fundamental,Industry,"[[""Company"", ""OPERATES_IN"", ""Industry""]]",OPERATES_IN,dd0d29f046104e66949d27f38fb45b2b,rejected,3,MSFT,0,True
0.4045454545454546,step_3_candidate_1,-0.18636363636363634,last_accepted_winner,fundamental,CorporateAction,"[[""Article"", ""DESCRIBES_CORPORATE_ACTION"", ""CorporateAction""]]",DESCRIBES_CORPORATE_ACTION,dd0d29f046104e66949d27f38fb45b2b,rejected,3,MSFT,1,False
